matchId,date,Vertigo,Overpass,Mirage,Inferno,Ancient,Dust2,Nuke,name,teamWin,roundsWins
2359554,2022-10-16,removed,removed,picked,picked,left,removed,removed,MOUZ,false,37
2359671,2022-10-15,left,removed,picked,picked,removed,removed,removed,Astralis Talent,true,56
2359671,2022-10-15,left,removed,picked,picked,removed,removed,removed,Tricked,false,50
2358371,2022-10-06,removed,left,removed,picked,picked,removed,removed,Isurus,true,32
2358371,2022-10-06,removed,left,removed,picked,picked,removed,removed,ARCTIC,false,19
2358309,2022-10-06,removed,left,picked,removed,removed,picked,removed,K23,true,49
2358309,2022-10-06,removed,left,picked,removed,removed,picked,removed,AGO,false,37
2358431,2022-10-06,removed,removed,picked,picked,removed,left,removed,Natus Vincere,true,32
2358431,2022-10-06,removed,removed,picked,picked,removed,left,removed,Outsiders,false,17
2358372,2022-10-06,removed,left,picked,picked,removed,removed,removed,TeamOne,true,32
2358372,2022-10-06,removed,left,picked,picked,removed,removed,removed,Infinity,false,24
2358369,2022-10-06,removed,picked,removed,picked,left,removed,removed,Liquid,true,46
2358369,2022-10-06,removed,picked,removed,picked,left,removed,removed,Complexity,false,32
2358426,2022-10-06,removed,picked,removed,removed,removed,picked,left,forZe,true,32
2358426,2022-10-06,removed,picked,removed,removed,removed,picked,left,ECSTATIC,false,14
2358370,2022-10-06,removed,picked,left,removed,removed,picked,removed,Evil Geniuses,true,43
2358370,2022-10-06,removed,picked,left,removed,removed,picked,removed,9z,false,34
2358423,2022-10-06,left,removed,picked,picked,removed,removed,removed,Ninjas in Pyjamas,true,43
2358423,2022-10-06,left,removed,picked,picked,removed,removed,removed,Cloud9,false,39
2358425,2022-10-06,picked,removed,picked,removed,removed,removed,left,Eternal Fire,true,47
2358425,2022-10-06,picked,removed,picked,removed,removed,removed,left,Aurora,false,36
2358424,2022-10-06,removed,removed,left,removed,picked,removed,picked,FaZe,true,51
2358424,2022-10-06,removed,removed,left,removed,picked,removed,picked,Sprout,false,41
2358367,2022-10-06,removed,removed,removed,left,removed,removed,removed,00NATION,true,16
2358367,2022-10-06,removed,removed,removed,left,removed,removed,removed,Imperial,false,11
2358368,2022-10-06,removed,removed,left,removed,removed,removed,removed,FURIA,true,16
2358368,2022-10-06,removed,removed,left,removed,removed,removed,removed,O PLANO,false,2
2358430,2022-10-06,removed,removed,removed,removed,left,removed,removed,MOUZ,true,16
2358430,2022-10-06,removed,removed,removed,removed,left,removed,removed,K23,false,10
2358429,2022-10-06,removed,removed,left,removed,removed,removed,removed,OG,true,16
2358429,2022-10-06,removed,removed,left,removed,removed,removed,removed,Falcons,false,12
2358366,2022-10-06,removed,removed,removed,removed,removed,removed,left,paiN,true,16
2358366,2022-10-06,removed,removed,removed,removed,removed,removed,left,Nouns,false,8
2358365,2022-10-06,removed,removed,removed,removed,removed,left,removed,ATK,true,16
2358365,2022-10-06,removed,removed,removed,removed,removed,left,removed,MIBR,false,8
2358427,2022-10-06,removed,removed,removed,removed,removed,left,removed,Vitality,true,16
2358427,2022-10-06,removed,removed,removed,removed,removed,left,removed,Monte,false,7
2358422,2022-10-06,removed,removed,removed,removed,left,removed,removed,1WIN,true,16
2358422,2022-10-06,removed,removed,removed,removed,left,removed,removed,G2,false,13
2358428,2022-10-06,removed,removed,removed,left,removed,removed,removed,Heroic,true,16
2358428,2022-10-06,removed,removed,removed,left,removed,removed,removed,Sangal,false,6
2358420,2022-10-06,removed,removed,removed,removed,left,removed,removed,Spirit,true,22
2358420,2022-10-06,removed,removed,removed,removed,left,removed,removed,GamerLegion,false,20
2358421,2022-10-06,removed,removed,removed,removed,left,removed,removed,B8,true,16
2358421,2022-10-06,removed,removed,removed,removed,left,removed,removed,fnatic,false,9
2358419,2022-10-06,removed,removed,removed,removed,left,removed,removed,Bad News Eagles,true,16
2358419,2022-10-06,removed,removed,removed,removed,left,removed,removed,Astralis,false,3
2359263,2022-10-06,removed,removed,left,removed,picked,picked,removed,Magic School Bus,true,45
2359263,2022-10-06,removed,removed,left,removed,picked,picked,removed,Red Wolves,false,38
2359371,2022-10-05,removed,removed,picked,removed,removed,left,picked,Aurora,true,55
2359371,2022-10-05,removed,removed,picked,removed,removed,left,picked,Iron Branch,false,55
2359022,2022-09-21,picked,removed,left,removed,removed,removed,picked,Aurora,true,46
2359022,2022-09-21,picked,removed,left,removed,removed,removed,picked,Into the Breach,false,46
2359038,2022-09-21,removed,removed,removed,left,removed,removed,removed,Ape Gang,true,16
2359038,2022-09-21,removed,removed,removed,left,removed,removed,removed,The Union,false,11
2357816,2022-09-21,removed,picked,removed,left,picked,removed,removed,HEET,true,32
2357816,2022-09-21,removed,picked,removed,left,picked,removed,removed,SINNERS,false,21
2359052,2022-09-21,removed,picked,left,removed,removed,picked,removed,Illuminar,true,32
2359052,2022-09-21,removed,picked,left,removed,removed,picked,removed,ex-SKADE,false,20
2359019,2022-09-21,removed,removed,left,removed,picked,removed,picked,Apeks,true,41
2359019,2022-09-21,removed,removed,left,removed,picked,removed,picked,HOTU,false,34
2359029,2022-09-21,removed,left,removed,removed,picked,removed,picked,JANO,true,35
2359029,2022-09-21,removed,left,removed,removed,picked,removed,picked,LDLC,false,20
2359025,2022-09-21,removed,picked,picked,removed,removed,removed,left,Anonymo,true,32
2359025,2022-09-21,removed,picked,picked,removed,removed,removed,left,NeedDOCTOR,false,19
2359024,2022-09-21,removed,removed,left,picked,picked,removed,removed,fnatic Rising,true,32
2359024,2022-09-21,removed,removed,left,picked,picked,removed,removed,ARCRED,false,17
2357739,2022-09-21,picked,removed,removed,left,removed,removed,picked,FURIA,true,49
2357739,2022-09-21,picked,removed,removed,left,removed,removed,picked,Eternal Fire,false,35
2359023,2022-09-21,removed,removed,removed,removed,picked,picked,left,B8,true,35
2359023,2022-09-21,removed,removed,removed,removed,picked,picked,left,xDDDD,false,30
2359051,2022-09-21,removed,removed,picked,removed,left,picked,removed,los kogutos,true,32
2359051,2022-09-21,removed,removed,picked,removed,left,picked,removed,Nexus,false,20
2358982,2022-09-21,picked,left,removed,removed,removed,picked,removed,Sprout,true,48
2358982,2022-09-21,picked,left,removed,removed,removed,picked,removed,SAW,false,36
2359016,2022-09-21,removed,picked,removed,removed,picked,left,removed,ex-SKADE,true,32
2359016,2022-09-21,removed,picked,removed,removed,picked,left,removed,LeeK,false,15
2359050,2022-09-21,picked,removed,picked,removed,removed,removed,left,BIG Academy,true,48
2359050,2022-09-21,picked,removed,picked,removed,removed,removed,left,MOUZ NXT,false,40
2357738,2022-09-21,removed,removed,left,picked,removed,picked,removed,Cloud9,true,32
2357738,2022-09-21,removed,removed,left,picked,removed,picked,removed,Evil Geniuses,false,17
2358981,2022-09-21,removed,removed,picked,left,picked,removed,removed,Bad News Eagles,true,38
2358981,2022-09-21,removed,removed,picked,left,picked,removed,removed,Endpoint,false,31
2359049,2022-09-21,removed,removed,picked,left,picked,removed,removed,Enterprise,true,35
2359049,2022-09-21,removed,removed,picked,left,picked,removed,removed,EYEBALLERS,false,27
2359004,2022-09-21,picked,removed,left,removed,removed,removed,picked,Iron Blood,true,49
2359004,2022-09-21,picked,removed,left,removed,removed,removed,picked,Victorum,false,41
2358809,2022-09-21,picked,picked,removed,removed,left,removed,removed,MIBR,true,44
2358809,2022-09-21,picked,picked,removed,removed,left,removed,removed,Mythic,false,35
2359005,2022-09-21,removed,picked,picked,left,removed,removed,removed,Nouns,true,39
2359005,2022-09-21,removed,picked,picked,left,removed,removed,removed,Strife,false,28
2359000,2022-09-21,removed,picked,removed,removed,left,removed,picked,Detonate,true,32
2359000,2022-09-21,removed,picked,removed,removed,left,removed,picked,Foggy,false,6
2359003,2022-09-21,removed,left,removed,picked,removed,picked,removed,TeamOne,true,32
2359003,2022-09-21,removed,left,removed,picked,removed,picked,removed,Davenport University,false,12
2358999,2022-09-20,picked,removed,picked,removed,left,removed,removed,Villainous,true,35
2358999,2022-09-20,picked,removed,picked,removed,left,removed,removed,DNA,false,23
2359039,2022-09-20,removed,removed,removed,picked,removed,left,picked,MOB,true,43
2359039,2022-09-20,removed,removed,removed,picked,removed,left,picked,WINDINGO,false,34
2359018,2022-09-20,removed,removed,left,removed,picked,removed,picked,TAG,true,47
2359018,2022-09-20,removed,removed,left,removed,picked,removed,picked,Nexus,false,41
2358035,2022-08-21,removed,removed,picked,left,removed,removed,picked,forZe,true,32
2358035,2022-08-21,removed,removed,picked,left,removed,removed,picked,GamerLegion,false,20
2358034,2022-08-21,removed,picked,removed,removed,removed,picked,left,1WIN,false,19
2358034,2022-08-21,removed,picked,removed,removed,removed,picked,left,K23,true,32
2358037,2022-08-21,removed,picked,picked,left,removed,removed,removed,Monte,true,32
2358037,2022-08-21,removed,picked,picked,left,removed,removed,removed,Endpoint,false,25
2358190,2022-08-21,,,,,,,,MIBR Academy,true,0
2358190,2022-08-21,,,,,,,,Capivara Strong,false,0
2358031,2022-08-21,removed,removed,left,removed,removed,removed,removed,HAVU,true,16
2358031,2022-08-21,removed,removed,left,removed,removed,removed,removed,Into the Breach,false,13
2358027,2022-08-21,left,removed,removed,removed,removed,removed,removed,1WIN,true,22
2358027,2022-08-21,left,removed,removed,removed,removed,removed,removed,SAW,false,20
2358030,2022-08-21,removed,removed,removed,removed,left,removed,removed,fnatic,true,16
2358030,2022-08-21,removed,removed,removed,removed,left,removed,removed,AGO,false,3
2358029,2022-08-21,removed,removed,removed,removed,removed,left,removed,forZe,true,19
2358029,2022-08-21,removed,removed,removed,removed,removed,left,removed,UNGENTIUM,false,17
2358033,2022-08-21,removed,removed,removed,removed,removed,removed,left,Monte,true,19
2358033,2022-08-21,removed,removed,removed,removed,removed,removed,left,eSuba,false,15
2358189,2022-08-21,removed,removed,left,picked,removed,picked,removed,Isurus,true,32
2358189,2022-08-21,removed,removed,left,picked,removed,picked,removed,Los Grandes Academy,false,11
2358026,2022-08-21,removed,removed,removed,removed,left,removed,removed,K23,true,16
2358026,2022-08-21,removed,removed,removed,removed,left,removed,removed,SC,false,2
2358032,2022-08-21,removed,left,removed,removed,removed,removed,removed,Endpoint,true,16
2358032,2022-08-21,removed,left,removed,removed,removed,removed,removed,9INE,false,11
2357657,2022-08-21,removed,removed,removed,left,removed,removed,removed,Heroic,true,16
2357657,2022-08-21,removed,removed,removed,left,removed,removed,removed,FaZe,false,10
2358028,2022-08-21,removed,removed,removed,removed,left,removed,removed,GamerLegion,true,16
2358028,2022-08-21,removed,removed,removed,removed,left,removed,removed,EYEBALLERS,false,7
2357994,2022-08-21,picked,removed,left,picked,removed,removed,removed,JPB,true,32
2357994,2022-08-21,picked,removed,left,picked,removed,removed,removed,Ooredoo Thunders,false,14
2358019,2022-08-21,removed,removed,removed,removed,left,removed,removed,AGO,true,16
2358019,2022-08-21,removed,removed,removed,removed,left,removed,removed,premghouls,false,9
2358021,2022-08-21,removed,removed,removed,left,removed,removed,removed,Into the Breach,true,16
2358021,2022-08-21,removed,removed,removed,left,removed,removed,removed,Eternal Fire,false,14
2358010,2022-08-21,removed,removed,left,removed,removed,removed,removed,SC,true,16
2358010,2022-08-21,removed,removed,left,removed,removed,removed,removed,Neon Rangers,false,11
2358013,2022-08-21,removed,removed,removed,removed,left,removed,removed,1WIN,true,16
2358013,2022-08-21,removed,removed,removed,removed,left,removed,removed,GRGECHI,false,14
2358014,2022-08-21,removed,removed,removed,removed,left,removed,removed,EYEBALLERS,true,16
2358014,2022-08-21,removed,removed,removed,removed,left,removed,removed,Finest,false,14
2358016,2022-08-21,removed,removed,removed,removed,left,removed,removed,UNGENTIUM,true,16
2358016,2022-08-21,removed,removed,removed,removed,left,removed,removed,ECSTATIC,false,12
2358011,2022-08-21,removed,removed,removed,removed,removed,left,removed,K23,true,16
2358011,2022-08-21,removed,removed,removed,removed,removed,left,removed,Enterprise,false,12
2357993,2022-08-21,left,removed,picked,removed,removed,removed,picked,NASR,true,32
2357993,2022-08-21,left,removed,picked,removed,removed,removed,picked,PremuimGods,false,3
2358015,2022-08-21,removed,removed,removed,removed,removed,removed,left,GamerLegion,true,16
2358015,2022-08-21,removed,removed,removed,removed,removed,removed,left,Anonymo,false,14
2358017,2022-08-21,removed,removed,removed,removed,removed,removed,left,forZe,true,16
2358017,2022-08-21,removed,removed,removed,removed,removed,removed,left,LF0,false,6
2358022,2022-08-21,removed,removed,left,removed,removed,removed,removed,9INE,true,16
2358022,2022-08-21,removed,removed,left,removed,removed,removed,removed,EC Kyiv,false,10
2358020,2022-08-21,removed,removed,removed,left,removed,removed,removed,HAVU,true,16
2358020,2022-08-21,removed,removed,removed,left,removed,removed,removed,SINNERS,false,12
2358025,2022-08-21,removed,removed,removed,removed,removed,removed,left,Monte,true,16
2358025,2022-08-21,removed,removed,removed,removed,removed,removed,left,LDLC,false,12
2358012,2022-08-21,removed,removed,removed,left,removed,removed,removed,SAW,true,16
2358012,2022-08-21,removed,removed,removed,left,removed,removed,removed,Beyond Possible,false,10
2357654,2022-08-21,removed,removed,removed,removed,removed,removed,left,Heroic,true,16
2357654,2022-08-21,removed,removed,removed,removed,removed,removed,left,BIG,false,14
2358024,2022-08-21,removed,removed,removed,left,removed,removed,removed,eSuba,true,16
2358024,2022-08-21,removed,removed,removed,left,removed,removed,removed,9 Pandas,false,4
2358023,2022-08-21,left,removed,removed,removed,removed,removed,removed,163ON,false,5
2358023,2022-08-21,left,removed,removed,removed,removed,removed,removed,Endpoint,true,16
2358018,2022-08-21,removed,removed,removed,removed,removed,removed,left,fnatic,true,16
2358018,2022-08-21,removed,removed,removed,removed,removed,removed,left,B8,false,4
2357651,2022-08-21,removed,removed,left,removed,removed,removed,removed,BIG,true,16
2357651,2022-08-21,removed,removed,left,removed,removed,removed,removed,Evil Geniuses,false,6
2357987,2022-08-21,picked,removed,removed,left,removed,picked,removed,TYLOO,true,47
2357987,2022-08-21,picked,removed,removed,left,removed,picked,removed,WDNMD,false,34
2357648,2022-08-21,removed,removed,removed,removed,removed,removed,left,FaZe,true,16
2357648,2022-08-21,removed,removed,removed,removed,removed,removed,left,Heroic,false,10
2357988,2022-08-21,removed,removed,removed,left,picked,removed,picked,Wings Up,true,44
2357988,2022-08-21,removed,removed,removed,left,picked,removed,picked,CR,false,34
2357981,2022-08-21,removed,removed,picked,left,removed,removed,picked,TheMongolz,true,32
2357981,2022-08-21,removed,removed,picked,left,removed,removed,picked,D13,false,22
2357645,2022-08-21,removed,removed,removed,removed,removed,removed,left,Heroic,true,16
